"ID","Input","Output","se_variance","se_lengthscale","noise"
"183",50,46.4276533093623,1.96,0.17,0
"183",50.5,43.1402501002738,1.96,0.17,0
"183",53,54.9295516535405,1.96,0.17,0
"183",54,61.7616543004407,1.96,0.17,0
"183",55,62.1629114406954,1.96,0.17,0
"183",55.5,60.2210178404818,1.96,0.17,0
"183",56,57.537112323888,1.96,0.17,0
"183",56.5,55.5878280184053,1.96,0.17,0
"183",58,59.5048826378067,1.96,0.17,0
"183",59.5,49.2219085514467,1.96,0.17,0
"183",61,65.8563876571314,1.96,0.17,0
"183",62,74.796690975334,1.96,0.17,0
"183",62.5,68.384723963469,1.96,0.17,0
"183",63,60.3989591067232,1.96,0.17,0
"183",63.5,54.7547042863873,1.96,0.17,0
"183",65,54.6251358345347,1.96,0.17,0
"183",66.5,74.1228652047609,1.96,0.17,0
"183",67.5,67.015248651093,1.96,0.17,0
"183",68,62.4758760283002,1.96,0.17,0
"183",69.5,63.0646467814813,1.96,0.17,0
"183",71.5,47.6848123183847,1.96,0.17,0
"183",73.5,62.4698394198944,1.96,0.17,0
"183",74.5,77.0980292709302,1.96,0.17,0
"183",75,85.9350461094276,1.96,0.17,0
"183",75.5,93.3696025270411,1.96,0.17,0
"183",76,96.4558588332376,1.96,0.17,0
"183",79,77.7623810040457,1.96,0.17,0
"183",79.5,80.2142530407713,1.96,0.17,0
"183",80,83.6637801754417,1.96,0.17,0
"183",81,90.8250826273163,1.96,0.17,0
"183",82,101.106913805043,1.96,0.17,0
"183",82.5,105.573776220584,1.96,0.17,0
"183",84,124.097839617507,1.96,0.17,0
"183",84.5,131.680845850757,1.96,0.17,0
"183",85.5,134.601735013262,1.96,0.17,0
"183",86.5,119.084339081265,1.96,0.17,0
"183",87,112.509258302687,1.96,0.17,0
"183",88,107.819814010871,1.96,0.17,0
"183",88.5,104.172777388438,1.96,0.17,0
"183",89,99.5999308238131,1.96,0.17,0
"183",90.5,110.888971972541,1.96,0.17,0
"183",91.5,126.333349821107,1.96,0.17,0
"183",92,127.689305539484,1.96,0.17,0
"183",93,128.605763115437,1.96,0.17,0
"183",93.5,129.607218141133,1.96,0.17,0
"183",94.5,126.922547561971,1.96,0.17,0
"183",96,128.754078991994,1.96,0.17,0
"183",97,128.086330056622,1.96,0.17,0
"183",97.5,126.845590385402,1.96,0.17,0
"183",98,127.390672078331,1.96,0.17,0
"184",-99.5,-140.503439929198,1.96,0.17,0
"184",-97,-160.953016942661,1.96,0.17,0
"184",-96.5,-167.323159323494,1.96,0.17,0
"184",-95.5,-172.163433306365,1.96,0.17,0
"184",-95,-167.532277390597,1.96,0.17,0
"184",-94,-149.871506821793,1.96,0.17,0
"184",-93.5,-142.898658000889,1.96,0.17,0
"184",-92,-161.190121381771,1.96,0.17,0
"184",-91.5,-170.807955183811,1.96,0.17,0
"184",-90,-161.057142476279,1.96,0.17,0
"184",-87,-144.214353316706,1.96,0.17,0
"184",-85,-136.791040128268,1.96,0.17,0
"184",-84,-133.590466403722,1.96,0.17,0
"184",-82.5,-132.865956633189,1.96,0.17,0
"184",-82,-131.931529721156,1.96,0.17,0
"184",-81.5,-130.459405870433,1.96,0.17,0
"184",-80.5,-125.08317808835,1.96,0.17,0
"184",-79.5,-120.19935538033,1.96,0.17,0
"184",-79,-122.572667727734,1.96,0.17,0
"184",-78.5,-129.661318007858,1.96,0.17,0
"184",-78,-139.548649836755,1.96,0.17,0
"184",-77,-149.457823775539,1.96,0.17,0
"184",-76.5,-144.048952102383,1.96,0.17,0
"184",-75,-128.964641944134,1.96,0.17,0
"184",-73.5,-131.004311440921,1.96,0.17,0
"184",-72,-112.3985493327,1.96,0.17,0
"184",-70.5,-110.223239526401,1.96,0.17,0
"184",-70,-111.970355081342,1.96,0.17,0
"184",-69,-119.274237915299,1.96,0.17,0
"184",-66.5,-110.004163320405,1.96,0.17,0
"184",-66,-105.248918290653,1.96,0.17,0
"184",-65.5,-102.428151828673,1.96,0.17,0
"184",-65,-99.0601792579526,1.96,0.17,0
"184",-64.5,-94.1051094304545,1.96,0.17,0
"184",-63,-98.372062593636,1.96,0.17,0
"184",-61.5,-121.74151275442,1.96,0.17,0
"184",-61,-126.688941967501,1.96,0.17,0
"184",-60.5,-128.330910650706,1.96,0.17,0
"184",-60,-125.962295261454,1.96,0.17,0
"184",-59.5,-122.44849083972,1.96,0.17,0
"184",-56,-107.332559613183,1.96,0.17,0
"184",-53,-105.322207391825,1.96,0.17,0
"184",-52,-105.093969830141,1.96,0.17,0
"184",-51,-103.776024702724,1.96,0.17,0
"184",-50,-98.6522229834451,1.96,0.17,0
"184",-49.5,-102.931307905294,1.96,0.17,0
"184",-46,-86.1617483166343,1.96,0.17,0
"184",-45.5,-75.9160134710241,1.96,0.17,0
"184",-44,-70.932842748362,1.96,0.17,0
"184",-43.5,-76.6080393224584,1.96,0.17,0
"184",-42.5,-85.0734653248739,1.96,0.17,0
"184",-41.5,-83.5296914380162,1.96,0.17,0
"184",-39.5,-103.240210834477,1.96,0.17,0
"184",-39,-100.617943257155,1.96,0.17,0
"184",-38.5,-93.0849562817562,1.96,0.17,0
"184",-37.5,-73.7023366893207,1.96,0.17,0
"184",-35.5,-65.7200433151662,1.96,0.17,0
"184",-34,-52.6887426541671,1.96,0.17,0
"184",-33.5,-48.7577593322548,1.96,0.17,0
"184",-33,-48.4440117586717,1.96,0.17,0
"184",-32,-54.349965824643,1.96,0.17,0
"184",-31.5,-56.0850314252907,1.96,0.17,0
"184",-31,-55.6460165345422,1.96,0.17,0
"184",-30.5,-54.1043437095078,1.96,0.17,0
"184",-29,-51.7640948488242,1.96,0.17,0
"184",-28.5,-55.0413671853073,1.96,0.17,0
"184",-27,-68.4495341225488,1.96,0.17,0
"184",-26.5,-70.7967273141339,1.96,0.17,0
"184",-26,-72.7206984825592,1.96,0.17,0
"184",-25.5,-73.0618701235134,1.96,0.17,0
"184",-24,-57.8250478193009,1.96,0.17,0
"184",-22.5,-53.9287170442856,1.96,0.17,0
"184",-21.5,-57.82589530549,1.96,0.17,0
"184",-20,-50.0731473476452,1.96,0.17,0
"184",-19.5,-40.0625263797014,1.96,0.17,0
"184",-18.5,-26.5558110420973,1.96,0.17,0
"184",-18,-26.5937567047426,1.96,0.17,0
"184",-17,-34.1775048200926,1.96,0.17,0
"184",-15.5,-39.9397508817708,1.96,0.17,0
"184",-15,-43.8784423197746,1.96,0.17,0
"184",-14.5,-50.1324226501708,1.96,0.17,0
"184",-13,-51.6350784223479,1.96,0.17,0
"184",-12.5,-43.2210724504521,1.96,0.17,0
"184",-11.5,-28.3532095714097,1.96,0.17,0
"184",-11,-24.4436098507516,1.96,0.17,0
"184",-10,-17.0205203126857,1.96,0.17,0
"184",-8.5,-25.1424423688135,1.96,0.17,0
"184",-7,-30.518819965804,1.96,0.17,0
"184",-6,-32.5931620849792,1.96,0.17,0
"184",-4.5,-34.9369089347436,1.96,0.17,0
"184",-4,-27.9086390925655,1.96,0.17,0
"184",-3.5,-21.1341699509331,1.96,0.17,0
"184",-2.5,-21.3117786385678,1.96,0.17,0
"184",-1,-29.7323874646259,1.96,0.17,0
"184",0.5,-1.17822774139041,1.96,0.17,0
"184",1.5,-5.01827429389616,1.96,0.17,0
"184",2.5,-7.15310701976399,1.96,0.17,0
"184",3.5,-5.11166319461851,1.96,0.17,0
"184",4,-6.77198538606517,1.96,0.17,0
"184",4.5,-8.38238183521669,1.96,0.17,0
"184",5.5,-5.99540873283583,1.96,0.17,0
"184",6,-4.57884367385318,1.96,0.17,0
"184",6.5,-4.9211715211686,1.96,0.17,0
"184",7,-6.71573096741456,1.96,0.17,0
"184",7.5,-9.59073775797854,1.96,0.17,0
"184",8,-13.6644550961096,1.96,0.17,0
"184",8.5,-18.0102200710481,1.96,0.17,0
"184",9.5,-20.8298102829799,1.96,0.17,0
"184",10,-20.0854678180832,1.96,0.17,0
"184",10.5,-19.9364820718402,1.96,0.17,0
"184",11,-20.3752254839122,1.96,0.17,0
"184",11.5,-20.9683887349319,1.96,0.17,0
"184",12,-22.0658297637487,1.96,0.17,0
"184",13,-26.9264517794377,1.96,0.17,0
"184",13.5,-29.3591171123417,1.96,0.17,0
"184",14,-29.2766463817838,1.96,0.17,0
"184",15.5,-13.6895692923426,1.96,0.17,0
"184",16,-9.46058600489108,1.96,0.17,0
"184",18,-1.01895424861112,1.96,0.17,0
"184",19,6.58173559451087,1.96,0.17,0
"184",20.5,8.69123298597375,1.96,0.17,0
"184",21,8.14829126950639,1.96,0.17,0
"184",24.5,24.6045461487592,1.96,0.17,0
"184",26,33.4410324772895,1.96,0.17,0
"184",26.5,28.6213927927728,1.96,0.17,0
"184",27,26.1538248666878,1.96,0.17,0
"184",28,28.5376090027546,1.96,0.17,0
"184",28.5,28.6380782096933,1.96,0.17,0
"184",29,26.2806912246417,1.96,0.17,0
"184",29.5,23.2644997699892,1.96,0.17,0
"184",30.5,20.0616987623305,1.96,0.17,0
"184",31.5,17.4738580724438,1.96,0.17,0
"184",33,22.7932245499587,1.96,0.17,0
"184",33.5,22.3871929978806,1.96,0.17,0
"184",38,34.467327896461,1.96,0.17,0
"184",38.5,37.7320903536575,1.96,0.17,0
"184",39.5,39.5641165758277,1.96,0.17,0
"184",40,37.4351014949179,1.96,0.17,0
"184",41,26.7880873467435,1.96,0.17,0
"184",41.5,21.1806250360814,1.96,0.17,0
"184",42,18.3215192239362,1.96,0.17,0
"184",42.5,19.7047804109912,1.96,0.17,0
"184",43,25.5226845606288,1.96,0.17,0
"184",44,42.9794049039308,1.96,0.17,0
"184",45,52.0878517975142,1.96,0.17,0
"184",47.5,48.9912950953373,1.96,0.17,0
"184",49,48.9523978182108,1.96,0.17,0
"184",51,38.8041370476785,1.96,0.17,0
"184",52,37.10722389651,1.96,0.17,0
"184",52.5,41.6057080288299,1.96,0.17,0
"184",56,57.6158279390135,1.96,0.17,0
"184",57.5,58.9264270482534,1.96,0.17,0
"184",58,60.9491059585253,1.96,0.17,0
"184",59,53.7046928831671,1.96,0.17,0
"184",60,50.3988560124881,1.96,0.17,0
"184",60.5,56.4215912916297,1.96,0.17,0
"184",61,64.9460757002057,1.96,0.17,0
"184",61.5,71.2029710084664,1.96,0.17,0
"184",62,71.4989033915661,1.96,0.17,0
"184",62.5,65.9278185089491,1.96,0.17,0
"184",63,58.445282427724,1.96,0.17,0
"184",65.5,63.3084430676277,1.96,0.17,0
"184",66,71.5734092597818,1.96,0.17,0
"184",67.5,65.0839320825758,1.96,0.17,0
"184",68.5,58.2170670856224,1.96,0.17,0
"184",69,59.4221264624833,1.96,0.17,0
"184",69.5,58.402342353381,1.96,0.17,0
"184",71,45.9421493794103,1.96,0.17,0
"184",72,47.4482209939543,1.96,0.17,0
"184",72.5,51.3143021768602,1.96,0.17,0
"184",74.5,80.556702943039,1.96,0.17,0
"184",75.5,95.4702846885982,1.96,0.17,0
"184",76,100.07685919783,1.96,0.17,0
"184",76.5,100.326743520268,1.96,0.17,0
"184",77,95.6211852786373,1.96,0.17,0
"184",77.5,87.9325941161275,1.96,0.17,0
"184",78,80.5070187981955,1.96,0.17,0
"184",78.5,75.8949454359792,1.96,0.17,0
"184",80.5,86.9942971399037,1.96,0.17,0
"184",81,88.4681687475823,1.96,0.17,0
"184",82.5,108.38202152144,1.96,0.17,0
"184",83,115.591383822559,1.96,0.17,0
"184",84.5,135.549131577427,1.96,0.17,0
"184",85,139.175138090402,1.96,0.17,0
"184",87,114.318020165695,1.96,0.17,0
"184",88,107.457859748729,1.96,0.17,0
"184",88.5,104.935949393515,1.96,0.17,0
"184",89,102.385577237689,1.96,0.17,0
"184",89.5,101.404317016375,1.96,0.17,0
"184",90,103.198129207567,1.96,0.17,0
"184",90.5,108.178462366668,1.96,0.17,0
"184",91.5,121.654645047387,1.96,0.17,0
"184",92,125.653718500071,1.96,0.17,0
"184",92.5,127.627156822944,1.96,0.17,0
"184",93,128.546062851955,1.96,0.17,0
"184",93.5,128.276913977757,1.96,0.17,0
"184",94,126.473335536547,1.96,0.17,0
"184",95,122.650671422667,1.96,0.17,0
"184",99,131.001100415455,1.96,0.17,0
"184",99.5,130.497094707415,1.96,0.17,0
"185",-99.5,-146.379319914002,1.96,0.17,0
"185",-99,-143.138559282089,1.96,0.17,0
"185",-97.5,-152.363075205683,1.96,0.17,0
"185",-96.5,-167.481056010101,1.96,0.17,0
"185",-95.5,-171.876481093136,1.96,0.17,0
"185",-93.5,-143.286429923135,1.96,0.17,0
"185",-92,-160.278139095268,1.96,0.17,0
"185",-91.5,-167.499628473916,1.96,0.17,0
"185",-91,-168.943363158241,1.96,0.17,0
"185",-90.5,-165.899536750519,1.96,0.17,0
"185",-89.5,-154.999972098818,1.96,0.17,0
"185",-88.5,-145.784783589024,1.96,0.17,0
"185",-88,-144.52533127995,1.96,0.17,0
"185",-87,-148.032665383703,1.96,0.17,0
"185",-86,-147.922197472051,1.96,0.17,0
"185",-85.5,-143.873506589313,1.96,0.17,0
"185",-83.5,-136.507168867082,1.96,0.17,0
"185",-83,-135.844115335162,1.96,0.17,0
"185",-82.5,-134.560572276423,1.96,0.17,0
"185",-81,-130.601278518156,1.96,0.17,0
"185",-79,-120.413208716338,1.96,0.17,0
"185",-78.5,-127.788965821923,1.96,0.17,0
"185",-78,-138.681457470962,1.96,0.17,0
"185",-77,-151.579564558558,1.96,0.17,0
"185",-76,-137.395536561416,1.96,0.17,0
"185",-75.5,-130.472816863233,1.96,0.17,0
"185",-74,-133.649464441017,1.96,0.17,0
"185",-72,-116.625986692463,1.96,0.17,0
"185",-70.5,-113.141632608057,1.96,0.17,0
"185",-70,-115.07763962702,1.96,0.17,0
"185",-69.5,-117.82509429305,1.96,0.17,0
"185",-69,-120.039554362747,1.96,0.17,0
"185",-68,-120.209094972293,1.96,0.17,0
"185",-65.5,-101.445169513162,1.96,0.17,0
"185",-63,-100.31758622236,1.96,0.17,0
"185",-62.5,-108.116417861916,1.96,0.17,0
"185",-61,-122.040238791442,1.96,0.17,0
"185",-60.5,-122.90737664004,1.96,0.17,0
"185",-58,-124.637589193929,1.96,0.17,0
"185",-57.5,-120.791945606805,1.96,0.17,0
"185",-57,-116.469586290991,1.96,0.17,0
"185",-52.5,-104.919787468645,1.96,0.17,0
"185",-52,-104.66532676531,1.96,0.17,0
"185",-50.5,-95.4131031741581,1.96,0.17,0
"185",-49,-108.645886599284,1.96,0.17,0
"185",-48.5,-115.042171931206,1.96,0.17,0
"185",-47.5,-114.25615907459,1.96,0.17,0
"185",-46.5,-99.9928817638698,1.96,0.17,0
"185",-45.5,-77.5829609781589,1.96,0.17,0
"185",-45,-70.5519567431154,1.96,0.17,0
"185",-44,-72.8434743916924,1.96,0.17,0
"185",-43,-79.550846298756,1.96,0.17,0
"185",-41.5,-80.673990278745,1.96,0.17,0
"185",-39.5,-99.128691554244,1.96,0.17,0
"185",-39,-95.2923177434741,1.96,0.17,0
"185",-38,-81.6296329179756,1.96,0.17,0
"185",-37.5,-75.1884484124953,1.96,0.17,0
"185",-37,-69.8428455223962,1.96,0.17,0
"185",-36,-65.6523635058621,1.96,0.17,0
"185",-35.5,-65.7768580377585,1.96,0.17,0
"185",-35,-64.0797724144024,1.96,0.17,0
"185",-34,-51.7423920591496,1.96,0.17,0
"185",-32,-57.3528114802874,1.96,0.17,0
"185",-31.5,-60.7808792259404,1.96,0.17,0
"185",-31,-60.7480758819153,1.96,0.17,0
"185",-30.5,-57.8909902628351,1.96,0.17,0
"185",-30,-53.8755421556422,1.96,0.17,0
"185",-28.5,-50.1256404816367,1.96,0.17,0
"185",-28,-55.6071323055845,1.96,0.17,0
"185",-27.5,-61.8135435897464,1.96,0.17,0
"185",-27,-66.2447231647071,1.96,0.17,0
"185",-26.5,-68.2640631837056,1.96,0.17,0
"185",-26,-68.0921074727273,1.96,0.17,0
"185",-25,-63.1951520161936,1.96,0.17,0
"185",-23.5,-52.4926109557025,1.96,0.17,0
"185",-23,-51.3877080919741,1.96,0.17,0
"185",-21.5,-59.3090395140288,1.96,0.17,0
"185",-20.5,-54.9177950209774,1.96,0.17,0
"185",-19.5,-37.1146115860183,1.96,0.17,0
"185",-18.5,-19.0159647359473,1.96,0.17,0
"185",-18,-16.8421471729069,1.96,0.17,0
"185",-17.5,-19.8804825371921,1.96,0.17,0
"185",-17,-26.1143832731558,1.96,0.17,0
"185",-16.5,-32.526316765478,1.96,0.17,0
"185",-15.5,-40.3794792812081,1.96,0.17,0
"185",-13.5,-57.8791340896212,1.96,0.17,0
"185",-12.5,-44.5774520059478,1.96,0.17,0
"185",-11,-26.5513314750406,1.96,0.17,0
"185",-7.5,-27.8377152701435,1.96,0.17,0
"185",-6.5,-22.4354901908965,1.96,0.17,0
"185",-5.5,-29.9204764882512,1.96,0.17,0
"185",-5,-31.9548067482021,1.96,0.17,0
"185",-4.5,-29.5595738898154,1.96,0.17,0
"185",-4,-25.9324622710379,1.96,0.17,0
"185",-3.5,-23.664015419734,1.96,0.17,0
"185",-3,-23.2617886179037,1.96,0.17,0
"185",-2.5,-24.6247479347262,1.96,0.17,0
"185",-2,-26.7090878912497,1.96,0.17,0
"185",0.5,-3.21008913085071,1.96,0.17,0
"185",3,-5.71914522274136,1.96,0.17,0
"185",4.5,-7.73411376969949,1.96,0.17,0
"185",5,-7.19996359343239,1.96,0.17,0
"185",5.5,-4.82726448049419,1.96,0.17,0
"185",6.5,-4.97709406858319,1.96,0.17,0
"185",7.5,-9.25092131928043,1.96,0.17,0
"185",8,-12.2159049154967,1.96,0.17,0
"185",8.5,-16.1363710306562,1.96,0.17,0
"185",9,-19.4880077889147,1.96,0.17,0
"185",10,-21.2558035966067,1.96,0.17,0
"185",10.5,-21.1977355591453,1.96,0.17,0
"185",11,-20.7352932361538,1.96,0.17,0
"185",11.5,-19.3175914972645,1.96,0.17,0
"185",12,-18.0365975647664,1.96,0.17,0
"185",13,-23.8717040046767,1.96,0.17,0
"185",16,-10.4579612687046,1.96,0.17,0
"185",16.5,-7.43203228641351,1.96,0.17,0
"185",17,-5.65134994461384,1.96,0.17,0
"185",17.5,-4.28639326378407,1.96,0.17,0
"185",18,-1.68230741664999,1.96,0.17,0
"185",18.5,3.04872468169802,1.96,0.17,0
"185",19,8.73708365322928,1.96,0.17,0
"185",19.5,12.9963495570622,1.96,0.17,0
"185",22,9.93136561248405,1.96,0.17,0
"185",22.5,9.58636700694599,1.96,0.17,0
"185",23,8.1157691964231,1.96,0.17,0
"185",24,15.7900977772941,1.96,0.17,0
"185",25,35.5210818196814,1.96,0.17,0
"185",26.5,24.903673458734,1.96,0.17,0
"185",28.5,26.7707524090619,1.96,0.17,0
"185",29,27.3174609518693,1.96,0.17,0
"185",29.5,25.8270831144595,1.96,0.17,0
"185",30,23.7806982932041,1.96,0.17,0
"185",30.5,22.5354979487112,1.96,0.17,0
"185",31,22.4399784577545,1.96,0.17,0
"185",32,25.5125599953108,1.96,0.17,0
"185",32.5,28.5685207644083,1.96,0.17,0
"185",33,29.6249913710332,1.96,0.17,0
"185",33.5,26.5096615825734,1.96,0.17,0
"185",35.5,8.50605115636669,1.96,0.17,0
"185",36,8.85117698149099,1.96,0.17,0
"185",36.5,12.627511921738,1.96,0.17,0
"185",37.5,26.7651992077128,1.96,0.17,0
"185",39,39.5473650453448,1.96,0.17,0
"185",40.5,33.2343313870631,1.96,0.17,0
"185",41.5,25.7560074190411,1.96,0.17,0
"185",43,27.9641470076044,1.96,0.17,0
"185",43.5,35.3761388003742,1.96,0.17,0
"185",44,41.8602223130291,1.96,0.17,0
"185",44.5,45.9754937534627,1.96,0.17,0
"185",45,47.8976178199662,1.96,0.17,0
"185",47.5,49.4250877063918,1.96,0.17,0
"185",49,50.1652115960197,1.96,0.17,0
"185",49.5,48.2811516702824,1.96,0.17,0
"185",53,49.2443236519916,1.96,0.17,0
"185",53.5,54.953315477498,1.96,0.17,0
"185",54,59.8652945037607,1.96,0.17,0
"185",54.5,63.4324088460334,1.96,0.17,0
"185",55,64.6917832076362,1.96,0.17,0
"185",56.5,57.480007805571,1.96,0.17,0
"185",58,61.4351168921814,1.96,0.17,0
"185",58.5,59.8203013946127,1.96,0.17,0
"185",59,55.4923011572943,1.96,0.17,0
"185",59.5,51.1115821606444,1.96,0.17,0
"185",60,50.6184230226787,1.96,0.17,0
"185",60.5,56.5412481793208,1.96,0.17,0
"185",62,76.6990498196748,1.96,0.17,0
"185",64,48.3283828520284,1.96,0.17,0
"185",64.5,47.26652435365,1.96,0.17,0
"185",65,51.8538309871216,1.96,0.17,0
"185",66.5,74.5537064823091,1.96,0.17,0
"185",67.5,68.2620194006521,1.96,0.17,0
"185",70.5,50.5728246719457,1.96,0.17,0
"185",72.5,48.6949921926886,1.96,0.17,0
"185",73.5,63.2428011377338,1.96,0.17,0
"185",74,71.1664471493963,1.96,0.17,0
"185",74.5,79.098013018474,1.96,0.17,0
"185",75,87.282216330858,1.96,0.17,0
"185",76,99.5618671128323,1.96,0.17,0
"185",78.5,78.2517266064908,1.96,0.17,0
"185",79,77.0342301876022,1.96,0.17,0
"185",81,87.3657295608299,1.96,0.17,0
"185",81.5,88.1723913155795,1.96,0.17,0
"185",82.5,101.222553320778,1.96,0.17,0
"185",85,141.196995950868,1.96,0.17,0
"185",86,132.064828767549,1.96,0.17,0
"185",87,115.726830050221,1.96,0.17,0
"185",88,108.110823853047,1.96,0.17,0
"185",88.5,105.441009783164,1.96,0.17,0
"185",89,102.782152080308,1.96,0.17,0
"185",91,119.585740561575,1.96,0.17,0
"185",92.5,125.806738430868,1.96,0.17,0
"185",93,123.68478791457,1.96,0.17,0
"185",93.5,123.122535274963,1.96,0.17,0
"185",94,124.219183199493,1.96,0.17,0
"185",95,125.897615675022,1.96,0.17,0
"185",96.5,124.964616736537,1.96,0.17,0
"185",97.5,124.6129433082,1.96,0.17,0
"185",98.5,127.659940343867,1.96,0.17,0
"185",99,128.655372501737,1.96,0.17,0
"185",99.5,128.239882500382,1.96,0.17,0
"186",-100,-147.1547835532,1.96,0.17,0
"186",-98.5,-145.719115480421,1.96,0.17,0
"186",-97.5,-161.312399460048,1.96,0.17,0
"186",-97,-167.889467815401,1.96,0.17,0
"186",-95.5,-170.675312355591,1.96,0.17,0
"186",-95,-162.65257519633,1.96,0.17,0
"186",-94.5,-152.092780256103,1.96,0.17,0
"186",-94,-143.120610672229,1.96,0.17,0
"186",-93.5,-139.367052882703,1.96,0.17,0
"186",-93,-142.557908079846,1.96,0.17,0
"186",-92,-161.26478317698,1.96,0.17,0
"186",-91,-167.952678343348,1.96,0.17,0
"186",-90,-160.787928040484,1.96,0.17,0
"186",-89,-151.705166415483,1.96,0.17,0
"186",-88.5,-147.506575282749,1.96,0.17,0
"186",-87.5,-139.204230153214,1.96,0.17,0
"186",-86,-136.931299916889,1.96,0.17,0
"186",-85.5,-135.375794405675,1.96,0.17,0
"186",-84.5,-135.684119924426,1.96,0.17,0
"186",-81,-127.400533456314,1.96,0.17,0
"186",-78.5,-120.699328084949,1.96,0.17,0
"186",-78,-132.351318460893,1.96,0.17,0
"186",-77.5,-143.469259769073,1.96,0.17,0
"186",-76,-135.631320921694,1.96,0.17,0
"186",-75,-128.473922689032,1.96,0.17,0
"186",-74.5,-130.795814139945,1.96,0.17,0
"186",-73.5,-129.372795836162,1.96,0.17,0
"186",-72.5,-118.160736054089,1.96,0.17,0
"186",-71.5,-111.603912246194,1.96,0.17,0
"186",-71,-110.878271114077,1.96,0.17,0
"186",-70,-112.743316188632,1.96,0.17,0
"186",-69,-121.315800214959,1.96,0.17,0
"186",-68.5,-125.883716719654,1.96,0.17,0
"186",-67.5,-124.669874546563,1.96,0.17,0
"186",-67,-118.932454562725,1.96,0.17,0
"186",-66,-109.202075646264,1.96,0.17,0
"186",-65,-100.235773251297,1.96,0.17,0
"186",-64,-89.2744445044255,1.96,0.17,0
"186",-61.5,-117.21992947398,1.96,0.17,0
"186",-60.5,-123.693335842089,1.96,0.17,0
"186",-59.5,-124.31624843833,1.96,0.17,0
"186",-59,-124.721017209216,1.96,0.17,0
"186",-58.5,-125.207384751588,1.96,0.17,0
"186",-56.5,-107.943963538257,1.96,0.17,0
"186",-55.5,-100.044294604583,1.96,0.17,0
"186",-55,-98.0513954603084,1.96,0.17,0
"186",-53.5,-102.72829241203,1.96,0.17,0
"186",-53,-103.604167228639,1.96,0.17,0
"186",-52,-105.787856992383,1.96,0.17,0
"186",-51.5,-105.771927918519,1.96,0.17,0
"186",-50.5,-97.3674422010211,1.96,0.17,0
"186",-48.5,-110.562218526626,1.96,0.17,0
"186",-47.5,-108.082421333968,1.96,0.17,0
"186",-47,-104.006358870336,1.96,0.17,0
"186",-46,-89.2870801991417,1.96,0.17,0
"186",-45.5,-79.8756542463812,1.96,0.17,0
"186",-45,-72.9807741635377,1.96,0.17,0
"186",-44.5,-71.3635114285277,1.96,0.17,0
"186",-44,-74.8031698482873,1.96,0.17,0
"186",-43.5,-80.3960715139483,1.96,0.17,0
"186",-43,-84.7359005134657,1.96,0.17,0
"186",-42.5,-85.8533003638191,1.96,0.17,0
"186",-41.5,-83.8115346859364,1.96,0.17,0
"186",-40.5,-92.7676029737242,1.96,0.17,0
"186",-38.5,-94.9731307975078,1.96,0.17,0
"186",-38,-86.653336208013,1.96,0.17,0
"186",-37.5,-78.6858601827277,1.96,0.17,0
"186",-36.5,-67.7568116059393,1.96,0.17,0
"186",-36,-64.8291587368886,1.96,0.17,0
"186",-35,-57.9934787186371,1.96,0.17,0
"186",-34.5,-52.5301354782525,1.96,0.17,0
"186",-32.5,-47.5740876788681,1.96,0.17,0
"186",-32,-53.5053707779818,1.96,0.17,0
"186",-30.5,-53.9581859244257,1.96,0.17,0
"186",-29.5,-53.6261953159301,1.96,0.17,0
"186",-29,-54.9819699930618,1.96,0.17,0
"186",-27.5,-69.4134464803894,1.96,0.17,0
"186",-26.5,-70.1836974761354,1.96,0.17,0
"186",-26,-68.0900896584682,1.96,0.17,0
"186",-25.5,-65.9160301235465,1.96,0.17,0
"186",-24.5,-61.0902525472094,1.96,0.17,0
"186",-24,-59.1777874990337,1.96,0.17,0
"186",-19,-31.3242727834478,1.96,0.17,0
"186",-16,-39.8548637914217,1.96,0.17,0
"186",-15.5,-43.3419371175069,1.96,0.17,0
"186",-15,-46.0264310394514,1.96,0.17,0
"186",-14.5,-49.6877878296064,1.96,0.17,0
"186",-14,-53.1851559687691,1.96,0.17,0
"186",-13.5,-53.244568221739,1.96,0.17,0
"186",-12.5,-40.4839360791737,1.96,0.17,0
"186",-12,-33.3812029709687,1.96,0.17,0
"186",-11.5,-28.1686784039453,1.96,0.17,0
"186",-11,-23.5341502935196,1.96,0.17,0
"186",-10.5,-18.2343044524324,1.96,0.17,0
"186",-9.5,-11.1665014087809,1.96,0.17,0
"186",-7,-27.9889765538732,1.96,0.17,0
"186",-5.5,-35.5565185887433,1.96,0.17,0
"186",-5,-35.8436122298693,1.96,0.17,0
"186",-4,-27.6983983260113,1.96,0.17,0
"186",-1.5,-32.1457759021989,1.96,0.17,0
"186",-1,-27.6455794117682,1.96,0.17,0
"186",0,-9.97972525339449,1.96,0.17,0
"186",0.5,-7.56961813986625,1.96,0.17,0
"186",1,-9.98987138271593,1.96,0.17,0
"186",1.5,-12.4044817677875,1.96,0.17,0
"186",2,-10.8877046345,1.96,0.17,0
"186",3,-1.0115703194168,1.96,0.17,0
"186",4,-3.81636338309273,1.96,0.17,0
"186",4.5,-7.13374385965719,1.96,0.17,0
"186",6,-3.34181291385404,1.96,0.17,0
"186",6.5,-4.05972747239687,1.96,0.17,0
"186",7,-5.55470165805546,1.96,0.17,0
"186",7.5,-7.25807547646436,1.96,0.17,0
